id,protocol,num_bits,bit_error_rate,eve_success_rate_estimate,noise_level,attack_type
536,B92,256,0.300343,0.527344,0.0664062,PA
537,B92,64,0.322478,0.46875,0.046875,PA
538,B92,1024,0.266971,0.496094,0.0136719,PA
539,B92,4096,0.276105,0.500488,0.0217285,PA
540,B92,2048,0.308465,0.508789,0.0566406,PA
541,B92,4096,0.316576,0.512207,0.0700684,PA
542,B92,64,0.303903,0.546875,0.078125,PA
543,B92,1024,0.31923,0.503906,0.0830078,PA
544,B92,256,0.291549,0.472656,0.015625,PA
545,B92,64,0.293133,0.5,0.0625,PA
546,B92,4096,0.269806,0.486328,0.0144043,PA
547,B92,2048,0.311679,0.5,0.0585938,PA
548,B92,1024,0.27438,0.498047,0.0263672,PA
549,B92,512,0.295405,0.470703,0.0410156,PA
550,B92,64,0.316918,0.421875,0.046875,PA
551,B92,128,0.276835,0.554688,0.0625,PA
552,B92,128,0.270598,0.578125,0.03125,PA
553,B92,1024,0.295559,0.480469,0.0302734,PA
554,B92,4096,0.255896,0.505127,0.00756836,PA
555,B92,1024,0.271161,0.503906,0.015625,PA
556,B92,256,0.305344,0.480469,0.0546875,PA
557,B92,256,0.296742,0.5,0.0664062,PA
558,B92,4096,0.310941,0.487061,0.0556641,PA
559,B92,4096,0.276954,0.493652,0.0249023,PA
560,B92,64,0.282691,0.59375,0.09375,PA
561,B92,64,0.273981,0.484375,0,PA
562,B92,1024,0.334278,0.474609,0.0732422,PA
563,B92,256,0.312164,0.46875,0.0703125,PA
564,B92,128,0.262565,0.515625,0.0625,PA
565,B92,512,0.329544,0.458984,0.0527344,PA
566,B92,4096,0.258421,0.503174,0.0100098,PA
567,B92,1024,0.307767,0.490234,0.0507812,PA
568,B92,4096,0.283961,0.496826,0.0341797,PA
569,B92,2048,0.283991,0.508301,0.0385742,PA
570,B92,4096,0.313371,0.490967,0.0583496,PA
571,B92,1024,0.247096,0.522461,0.00976562,PA
572,B92,256,0.312438,0.492188,0.0898438,PA
573,B92,4096,0.294766,0.486328,0.0385742,PA
574,B92,256,0.318791,0.472656,0.078125,PA
575,B92,64,0.284395,0.46875,0.015625,PA
576,B92,1024,0.298656,0.52832,0.0634766,PA
577,B92,128,0.253248,0.570312,0.0390625,PA
578,B92,512,0.286474,0.476562,0.0214844,PA
579,B92,2048,0.302885,0.484863,0.0351562,PA
580,B92,1024,0.29489,0.514648,0.0576172,PA
581,B92,256,0.274791,0.5,0.0507812,PA
582,B92,1024,0.319031,0.478516,0.0537109,PA
583,B92,256,0.306463,0.523438,0.078125,PA
584,B92,4096,0.278032,0.495117,0.0246582,PA
585,B92,512,0.253731,0.525391,0.015625,PA
586,B92,64,0.311796,0.46875,0.078125,PA
587,B92,256,0.325895,0.484375,0.0859375,PA
588,B92,1024,0.325203,0.47168,0.0751953,PA
589,B92,256,0.313065,0.46875,0.0429688,PA
590,B92,256,0.249762,0.519531,0.0078125,PA
591,B92,128,0.291513,0.484375,0.0234375,PA
592,B92,1024,0.279769,0.494141,0.0302734,PA
593,B92,512,0.2824,0.486328,0.0195312,PA
594,B92,128,0.227461,0.5625,0,PA
595,B92,512,0.274637,0.507812,0.03125,PA
596,B92,128,0.324378,0.492188,0.09375,PA
597,B92,64,0.345185,0.421875,0.09375,PA
598,B92,512,0.33562,0.457031,0.0625,PA
599,B92,64,0.330456,0.46875,0.03125,PA
600,B92,4096,0.310281,0.498047,0.0617676,PA
601,B92,4096,0.270259,0.494141,0.0200195,PA
602,B92,2048,0.30186,0.487793,0.0454102,PA
603,B92,1024,0.276205,0.494141,0.0244141,PA
604,B92,1024,0.315208,0.474609,0.0527344,PA
605,B92,256,0.282239,0.488281,0.0195312,PA
606,B92,512,0.285651,0.445312,0.00585938,PA
607,B92,128,0.280242,0.570312,0.0625,PA
608,B92,4096,0.309185,0.507568,0.057373,PA
609,B92,128,0.317483,0.5,0.09375,PA
610,B92,64,0.279709,0.546875,0.078125,PA
611,B92,256,0.297226,0.476562,0.0273438,PA
612,B92,1024,0.286733,0.509766,0.0478516,PA
613,B92,1024,0.255419,0.515625,0.0117188,PA
614,B92,512,0.289395,0.5,0.0429688,PA
615,B92,64,0.296767,0.5625,0.0625,PA
616,B92,2048,0.278105,0.487305,0.027832,PA
617,B92,1024,0.331066,0.462891,0.0673828,PA
618,B92,4096,0.271917,0.502441,0.0241699,PA
619,B92,1024,0.267918,0.525391,0.0244141,PA
620,B92,64,0.318957,0.453125,0.015625,PA
621,B92,512,0.318662,0.482422,0.0664062,PA
622,B92,512,0.32702,0.470703,0.0683594,PA
623,B92,128,0.336598,0.460938,0.0703125,PA
624,B92,4096,0.293852,0.503906,0.0478516,PA
625,B92,512,0.311745,0.513672,0.0742188,PA
626,B92,512,0.317091,0.505859,0.0664062,PA
627,B92,256,0.291932,0.472656,0.0234375,PA
628,B92,128,0.316022,0.476562,0.0625,PA
629,B92,2048,0.293364,0.510742,0.0493164,PA
630,B92,2048,0.288493,0.484375,0.0258789,PA
631,B92,128,0.260632,0.5,0.0078125,PA
632,B92,2048,0.317776,0.506836,0.0698242,PA
633,B92,128,0.297116,0.429688,0.015625,PA
634,B92,256,0.288137,0.484375,0.03125,PA
635,B92,256,0.281752,0.507812,0.0234375,PA
636,B92,64,0.299561,0.4375,0.046875,PA
637,B92,128,0.319947,0.445312,0.0703125,PA
638,B92,4096,0.26306,0.512451,0.019043,PA
639,B92,256,0.332257,0.46875,0.0664062,PA
640,B92,64,0.310306,0.46875,0.0625,PA
641,B92,2048,0.262803,0.510254,0.0151367,PA
642,B92,4096,0.29848,0.501953,0.0529785,PA
643,B92,4096,0.267046,0.5,0.0185547,PA
644,B92,512,0.295489,0.460938,0.0410156,PA
645,B92,512,0.284902,0.550781,0.0507812,PA
646,B92,512,0.296199,0.457031,0.03125,PA
647,B92,64,0.32264,0.453125,0.046875,PA
648,B92,256,0.276161,0.480469,0.015625,PA
649,B92,512,0.329642,0.488281,0.0996094,PA
650,B92,128,0.273786,0.492188,0.0078125,PA
651,B92,2048,0.316007,0.486328,0.0654297,PA
652,B92,64,0.256436,0.546875,0.0625,PA
653,B92,128,0.357739,0.421875,0.109375,PA
654,B92,256,0.256678,0.503906,0.0195312,PA
655,B92,2048,0.270196,0.499023,0.0209961,PA
656,B92,128,0.290616,0.53125,0.0625,PA
657,B92,128,0.317728,0.515625,0.0625,PA
658,B92,128,0.30864,0.421875,0.03125,PA
659,B92,64,0.227951,0.640625,0.046875,PA
660,B92,2048,0.294278,0.504883,0.0390625,PA
661,B92,1024,0.275536,0.495117,0.0214844,PA
662,B92,4096,0.291216,0.496094,0.034668,PA
663,B92,1024,0.253408,0.512695,0.0126953,PA
664,B92,4096,0.279986,0.51001,0.0344238,PA
665,B92,64,0.33591,0.46875,0.046875,PA
666,B92,256,0.287339,0.480469,0.03125,PA
667,B92,256,0.283939,0.515625,0.0585938,PA
668,B92,256,0.272781,0.507812,0.015625,PA
669,B92,64,0.297711,0.515625,0.09375,PA
670,B92,256,0.287728,0.460938,0.0195312,PA
671,B92,64,0.3372,0.453125,0.046875,PA
672,B92,256,0.263097,0.519531,0.00390625,PA
673,B92,4096,0.287849,0.507812,0.0456543,PA
674,B92,512,0.309586,0.505859,0.0585938,PA
675,B92,128,0.295684,0.484375,0.0234375,PA
676,B92,512,0.338278,0.464844,0.0683594,PA
677,B92,256,0.30328,0.519531,0.0585938,PA
678,B92,64,0.318143,0.40625,0,PA
679,B92,128,0.277669,0.585938,0.0625,PA
680,B92,512,0.312916,0.511719,0.0820312,PA
681,B92,64,0.248862,0.53125,0.03125,PA
682,B92,512,0.274526,0.521484,0.0390625,PA
683,B92,1024,0.281581,0.500977,0.0429688,PA
684,B92,1024,0.287733,0.484375,0.0273438,PA
685,B92,2048,0.27352,0.506836,0.0332031,PA
686,B92,512,0.28644,0.519531,0.0332031,PA
687,B92,512,0.329843,0.482422,0.0664062,PA
688,B92,512,0.294551,0.5,0.0371094,PA
689,B92,2048,0.308974,0.509766,0.0566406,PA
690,B92,64,0.324798,0.4375,0.078125,PA
691,B92,2048,0.268994,0.497559,0.0180664,PA
692,B92,4096,0.314947,0.495117,0.0563965,PA
693,B92,512,0.268652,0.498047,0.0195312,PA
694,B92,128,0.26642,0.5,0.03125,PA
695,B92,256,0.264433,0.492188,0.015625,PA
696,B92,1024,0.297643,0.49707,0.0439453,PA
697,B92,64,0.266647,0.515625,0.046875,PA
698,B92,4096,0.271248,0.511719,0.0297852,PA
699,B92,512,0.320671,0.488281,0.0625,PA
700,B92,256,0.300779,0.484375,0.0429688,PA
701,B92,2048,0.262807,0.505859,0.0146484,PA
702,B92,2048,0.300588,0.524902,0.0683594,PA
703,B92,4096,0.255579,0.505127,0.00854492,PA
704,B92,256,0.279877,0.464844,0.0078125,PA
705,B92,1024,0.278195,0.516602,0.0410156,PA
706,B92,1024,0.303687,0.52832,0.0605469,PA
707,B92,64,0.258175,0.515625,0.015625,PA
708,B92,1024,0.310228,0.501953,0.0654297,PA
709,B92,4096,0.309522,0.5,0.0603027,PA
710,B92,512,0.29282,0.505859,0.046875,PA
711,B92,2048,0.317627,0.498535,0.0639648,PA
712,B92,4096,0.313342,0.509521,0.065918,PA
713,B92,64,0.309624,0.5,0.0625,PA
714,B92,1024,0.292272,0.495117,0.0537109,PA
715,B92,1024,0.289913,0.505859,0.0400391,PA
716,B92,256,0.324346,0.417969,0.046875,PA
717,B92,512,0.251445,0.521484,0.0117188,PA
718,B92,1024,0.281375,0.490234,0.0205078,PA
719,B92,64,0.302371,0.453125,0.015625,PA
720,B92,64,0.323539,0.5,0.09375,PA
721,B92,2048,0.263341,0.5,0.0131836,PA
722,B92,512,0.311966,0.5,0.0546875,PA
723,B92,256,0.303983,0.507812,0.0703125,PA
724,B92,512,0.30638,0.509766,0.0644531,PA
725,B92,512,0.32215,0.476562,0.0585938,PA
726,B92,512,0.292384,0.521484,0.0566406,PA
727,B92,2048,0.29885,0.495605,0.0458984,PA
728,B92,4096,0.320737,0.494873,0.0588379,PA
729,B92,4096,0.265354,0.502197,0.0163574,PA
730,B92,512,0.334762,0.460938,0.0917969,PA
731,B92,4096,0.289086,0.493896,0.0356445,PA
732,B92,1024,0.28659,0.495117,0.0449219,PA
733,B92,512,0.275294,0.509766,0.0195312,PA
734,B92,64,0.227472,0.578125,0,PA
735,B92,4096,0.293473,0.494141,0.0371094,PA
736,B92,512,0.288098,0.46875,0.0234375,PA
737,B92,128,0.257606,0.5,0,PA
738,B92,64,0.312196,0.515625,0.0625,PA
739,B92,128,0.300062,0.515625,0.0390625,PA
740,B92,128,0.268172,0.492188,0.015625,PA
741,B92,256,0.270586,0.515625,0.0195312,PA
742,B92,2048,0.271874,0.491699,0.0180664,PA
743,B92,512,0.258353,0.503906,0.00390625,PA
744,B92,64,0.284773,0.5625,0.0625,PA
745,B92,4096,0.305579,0.493652,0.0493164,PA
746,B92,4096,0.257054,0.502441,0.00805664,PA
747,B92,64,0.286934,0.53125,0.046875,PA
748,B92,64,0.31784,0.453125,0.046875,PA
749,B92,64,0.292385,0.5,0.015625,PA
750,B92,256,0.252034,0.542969,0.0117188,PA
751,B92,4096,0.282358,0.500732,0.03125,PA
752,B92,4096,0.268552,0.511963,0.0231934,PA
753,B92,1024,0.30825,0.521484,0.0625,PA
754,B92,4096,0.271687,0.503906,0.0205078,PA
755,B92,128,0.280675,0.507812,0.03125,PA
756,B92,4096,0.279531,0.488525,0.0217285,PA
757,B92,512,0.257869,0.541016,0.0253906,PA
758,B92,4096,0.272978,0.506836,0.029541,PA
759,B92,512,0.320373,0.490234,0.0507812,PA
760,B92,64,0.269779,0.546875,0.03125,PA
761,B92,1024,0.261,0.496094,0.00488281,PA
762,B92,256,0.288563,0.511719,0.046875,PA
763,B92,128,0.268759,0.53125,0.0546875,PA
764,B92,2048,0.30037,0.489746,0.0517578,PA
765,B92,64,0.314127,0.421875,0.015625,PA
766,B92,1024,0.257718,0.516602,0.0166016,PA
767,B92,64,0.291289,0.53125,0.0625,PA
768,B92,4096,0.315989,0.50415,0.0651855,PA
769,B92,512,0.299826,0.521484,0.0566406,PA
770,B92,64,0.297238,0.421875,0,PA
771,B92,256,0.291341,0.492188,0.0390625,PA
772,B92,1024,0.298602,0.479492,0.0341797,PA
773,B92,64,0.330442,0.390625,0,PA
774,B92,512,0.272223,0.519531,0.0390625,PA
775,B92,128,0.30747,0.492188,0.078125,PA
776,B92,1024,0.272387,0.503906,0.0263672,PA
777,B92,4096,0.281113,0.520996,0.0373535,PA
778,B92,256,0.282545,0.457031,0.00390625,PA
779,B92,128,0.292542,0.507812,0.0546875,PA
780,B92,128,0.274273,0.484375,0.046875,PA
781,B92,4096,0.301101,0.498291,0.0505371,PA
782,B92,64,0.299427,0.515625,0.078125,PA
783,B92,2048,0.296423,0.50293,0.0473633,PA
784,B92,4096,0.30814,0.510498,0.059082,PA
785,B92,64,0.343069,0.390625,0.046875,PA
786,B92,2048,0.309498,0.509766,0.0742188,PA
787,B92,1024,0.304702,0.510742,0.0683594,PA
788,B92,2048,0.262317,0.492188,0.00976562,PA
789,B92,512,0.322927,0.498047,0.0605469,PA
790,B92,512,0.288477,0.523438,0.0371094,PA
791,B92,256,0.264831,0.5,0.0117188,PA
792,B92,128,0.289113,0.515625,0.046875,PA
793,B92,256,0.299184,0.527344,0.046875,PA
794,B92,2048,0.282906,0.492676,0.0292969,PA
795,B92,256,0.299793,0.503906,0.0507812,PA
796,B92,2048,0.309625,0.490234,0.0576172,PA
797,B92,256,0.321949,0.464844,0.046875,PA
798,B92,4096,0.269125,0.497314,0.017334,PA
799,B92,2048,0.302864,0.503418,0.059082,PA
800,B92,64,0.277724,0.5,0.03125,PA
801,B92,256,0.264707,0.53125,0.0507812,PA
802,B92,2048,0.309981,0.499023,0.0625,PA
803,B92,128,0.290931,0.539062,0.0390625,PA
804,B92,1024,0.318197,0.489258,0.0615234,PA
805,B92,128,0.271618,0.578125,0.0703125,PA
806,B92,128,0.303099,0.539062,0.0234375,PA
807,B92,2048,0.322088,0.502441,0.0732422,PA
808,B92,256,0.316224,0.515625,0.0898438,PA
809,B92,2048,0.280766,0.495605,0.0273438,PA
810,B92,64,0.281327,0.59375,0.0625,PA
811,B92,128,0.260829,0.5,0.0078125,PA
812,B92,128,0.257963,0.515625,0.0390625,PA
813,B92,1024,0.296241,0.510742,0.0498047,PA
814,B92,128,0.347096,0.414062,0.0625,PA
815,B92,2048,0.284895,0.515137,0.0454102,PA
816,B92,256,0.288708,0.515625,0.0507812,PA
817,B92,4096,0.257943,0.502686,0.0112305,PA
818,B92,64,0.352806,0.390625,0.0625,PA
819,B92,64,0.355089,0.34375,0.046875,PA
820,B92,4096,0.298004,0.498291,0.0458984,PA
821,B92,64,0.281408,0.578125,0.078125,PA
822,B92,4096,0.293486,0.483643,0.0380859,PA
823,B92,1024,0.260494,0.507812,0.015625,PA
824,B92,128,0.289677,0.554688,0.03125,PA
825,B92,1024,0.314266,0.494141,0.0634766,PA
826,B92,64,0.273442,0.515625,0.015625,PA
827,B92,256,0.302491,0.503906,0.0898438,PA
828,B92,4096,0.311957,0.503174,0.0605469,PA
829,B92,64,0.307454,0.453125,0.03125,PA
830,B92,64,0.295528,0.5625,0.125,PA
831,B92,128,0.227965,0.5625,0.0078125,PA
832,B92,1024,0.25736,0.527344,0.0214844,PA
833,B92,256,0.269235,0.539062,0.03125,PA
834,B92,256,0.282048,0.457031,0.0078125,PA
835,B92,2048,0.29697,0.495605,0.0473633,PA
836,B92,64,0.261473,0.578125,0,PA
837,B92,1024,0.254175,0.511719,0.0136719,PA
838,B92,1024,0.314694,0.488281,0.0595703,PA
839,B92,4096,0.259243,0.498047,0.00927734,PA
840,B92,1024,0.281103,0.500977,0.0361328,PA
841,B92,256,0.269868,0.5,0.03125,PA
842,B92,64,0.324087,0.421875,0.03125,PA
843,B92,1024,0.31838,0.512695,0.0722656,PA
844,B92,4096,0.301423,0.494873,0.0515137,PA
845,B92,1024,0.290665,0.49707,0.0390625,PA
846,B92,4096,0.306626,0.501221,0.057373,PA
847,B92,1024,0.273555,0.507812,0.0234375,PA
848,B92,4096,0.265954,0.490723,0.0117188,PA
849,B92,1024,0.254375,0.538086,0.0292969,PA
850,B92,128,0.319904,0.484375,0.046875,PA
851,B92,256,0.257805,0.511719,0.0117188,PA
852,B92,256,0.266132,0.519531,0.0429688,PA
853,B92,512,0.30806,0.505859,0.0585938,PA
854,B92,128,0.329782,0.445312,0.0625,PA
855,B92,1024,0.299529,0.489258,0.046875,PA
856,B92,2048,0.316388,0.485352,0.0581055,PA
857,B92,512,0.26104,0.509766,0.0136719,PA
858,B92,512,0.322204,0.498047,0.0800781,PA
859,B92,1024,0.267532,0.516602,0.0195312,PA
860,B92,4096,0.276379,0.497314,0.0288086,PA
861,B92,256,0.281004,0.453125,0.0078125,PA
862,B92,128,0.307341,0.484375,0.0234375,PA
863,B92,2048,0.302924,0.494629,0.0517578,PA
864,B92,1024,0.301733,0.474609,0.0371094,PA
865,B92,1024,0.336242,0.473633,0.0771484,PA
866,B92,64,0.269215,0.484375,0.015625,PA
867,B92,64,0.328013,0.46875,0,PA
868,B92,2048,0.276535,0.512207,0.0288086,PA
869,B92,1024,0.285283,0.527344,0.0498047,PA
870,B92,1024,0.287977,0.501953,0.0380859,PA
871,B92,4096,0.313819,0.495361,0.0598145,PA
872,B92,4096,0.288298,0.505127,0.0446777,PA
873,B92,4096,0.294731,0.494629,0.0432129,PA
874,B92,256,0.301444,0.476562,0.046875,PA
875,B92,2048,0.294744,0.509766,0.050293,PA
876,B92,256,0.286831,0.5,0.03125,PA
877,B92,256,0.243716,0.53125,0.0117188,PA
878,B92,512,0.274481,0.501953,0.03125,PA
879,B92,512,0.300634,0.511719,0.0703125,PA
880,B92,128,0.292764,0.515625,0.03125,PA
881,B92,128,0.26981,0.492188,0.0234375,PA
882,B92,128,0.324441,0.484375,0.078125,PA
883,B92,128,0.262158,0.539062,0.046875,PA
884,B92,4096,0.299679,0.496338,0.0473633,PA
885,B92,128,0.268806,0.523438,0,PA
886,B92,4096,0.27945,0.498291,0.0285645,PA
887,B92,256,0.272018,0.523438,0.0273438,PA
888,B92,512,0.280205,0.492188,0.0273438,PA
889,B92,2048,0.274454,0.511719,0.0322266,PA
890,B92,4096,0.304276,0.492676,0.050293,PA
891,B92,4096,0.298533,0.505859,0.0524902,PA
892,B92,2048,0.302498,0.503906,0.0571289,PA
893,B92,64,0.282733,0.46875,0.015625,PA
894,B92,2048,0.311393,0.492676,0.0639648,PA
895,B92,64,0.219767,0.578125,0,PA
896,B92,64,0.269199,0.5,0.015625,PA
897,B92,2048,0.302352,0.505371,0.0512695,PA
898,B92,128,0.295567,0.539062,0.0546875,PA
899,B92,1024,0.283911,0.514648,0.0400391,PA
900,B92,1024,0.306109,0.495117,0.0478516,PA
901,B92,256,0.301695,0.460938,0.0546875,PA
902,B92,1024,0.313572,0.492188,0.0537109,PA
903,B92,2048,0.31704,0.510742,0.0703125,PA
904,B92,4096,0.311599,0.506348,0.0703125,PA
905,B92,256,0.288542,0.472656,0.0351562,PA
906,B92,4096,0.281375,0.505127,0.0344238,PA
907,B92,256,0.279913,0.511719,0.0390625,PA
908,B92,64,0.32949,0.46875,0.03125,PA
909,B92,64,0.223434,0.578125,0.015625,PA
910,B92,1024,0.301626,0.506836,0.0537109,PA
911,B92,512,0.326669,0.460938,0.0683594,PA
912,B92,4096,0.277544,0.493652,0.0302734,PA
913,B92,128,0.31735,0.5,0.0546875,PA
914,B92,2048,0.316399,0.506836,0.0664062,PA
915,B92,4096,0.3041,0.498535,0.0524902,PA
916,B92,4096,0.297904,0.502686,0.0498047,PA
917,B92,2048,0.3256,0.493652,0.0654297,PA
918,B92,128,0.337744,0.390625,0.0078125,PA
919,B92,1024,0.260171,0.533203,0.0224609,PA
920,B92,64,0.256714,0.515625,0.03125,PA
921,B92,128,0.285025,0.554688,0.0625,PA
922,B92,64,0.270372,0.484375,0.03125,PA
923,B92,256,0.295059,0.503906,0.0625,PA
924,B92,4096,0.28894,0.48877,0.0302734,PA
925,B92,1024,0.303449,0.505859,0.0527344,PA
926,B92,1024,0.314726,0.517578,0.0751953,PA
927,B92,512,0.305621,0.472656,0.046875,PA
928,B92,64,0.238846,0.546875,0,PA
929,B92,4096,0.286208,0.495605,0.0319824,PA
930,B92,256,0.265449,0.511719,0.0078125,PA
931,B92,1024,0.281983,0.487305,0.0253906,PA
932,B92,1024,0.320363,0.499023,0.0556641,PA
933,B92,64,0.264369,0.5,0.015625,PA
934,B92,256,0.296849,0.472656,0.0429688,PA
935,B92,2048,0.277471,0.506836,0.0297852,PA
936,B92,128,0.230211,0.601562,0.03125,PA
937,B92,256,0.3045,0.46875,0.0703125,PA
938,B92,4096,0.258769,0.508545,0.0112305,PA
939,B92,256,0.289867,0.523438,0.0507812,PA
940,B92,2048,0.275763,0.503906,0.0307617,PA
941,B92,4096,0.305792,0.494141,0.0539551,PA
942,B92,2048,0.259703,0.499023,0.0078125,PA
943,B92,256,0.31859,0.492188,0.0820312,PA
944,B92,1024,0.305624,0.514648,0.0712891,PA
945,B92,1024,0.322515,0.495117,0.0820312,PA
946,B92,4096,0.251842,0.512939,0.00585938,PA
947,B92,2048,0.293006,0.513672,0.0463867,PA
948,B92,128,0.301323,0.539062,0.078125,PA
949,B92,4096,0.297451,0.492188,0.0473633,PA
950,B92,512,0.283498,0.525391,0.0507812,PA
951,B92,128,0.283672,0.453125,0.0078125,PA
952,B92,4096,0.274268,0.502686,0.0251465,PA
953,B92,4096,0.321143,0.49585,0.0737305,PA
954,B92,4096,0.322494,0.505371,0.0690918,PA
955,B92,512,0.325128,0.490234,0.0722656,PA
956,B92,256,0.241999,0.539062,0.0117188,PA
957,B92,64,0.288218,0.484375,0.015625,PA
958,B92,128,0.280489,0.546875,0.0625,PA
959,B92,2048,0.261248,0.524414,0.0214844,PA
960,B92,64,0.255928,0.515625,0.015625,PA
961,B92,128,0.229704,0.578125,0.0234375,PA
962,B92,64,0.256163,0.5625,0.078125,PA
963,B92,512,0.299903,0.519531,0.0722656,PA
964,B92,512,0.312455,0.488281,0.0527344,PA
965,B92,2048,0.26775,0.507324,0.0185547,PA
966,B92,4096,0.264846,0.511475,0.0224609,PA
967,B92,256,0.319889,0.492188,0.0585938,PA
968,B92,64,0.240242,0.5625,0,PA
969,B92,128,0.246895,0.554688,0.03125,PA
970,B92,64,0.300779,0.4375,0,PA
971,B92,64,0.226504,0.578125,0,PA
972,B92,64,0.335613,0.390625,0.03125,PA
973,B92,128,0.23164,0.5625,0,PA
974,B92,128,0.306523,0.53125,0.0546875,PA
975,B92,256,0.310049,0.46875,0.0351562,PA
976,B92,4096,0.32075,0.502197,0.0688477,PA
977,B92,512,0.254269,0.519531,0.00976562,PA
978,B92,2048,0.32331,0.489746,0.0561523,PA
979,B92,128,0.276675,0.484375,0.03125,PA
980,B92,64,0.193472,0.65625,0.03125,PA
981,B92,1024,0.307976,0.476562,0.0458984,PA
982,B92,64,0.300674,0.53125,0.0625,PA
983,B92,1024,0.29799,0.517578,0.0458984,PA
984,B92,1024,0.279647,0.495117,0.0390625,PA
985,B92,128,0.304497,0.492188,0.0546875,PA
986,B92,4096,0.297598,0.491455,0.0437012,PA
987,B92,256,0.317705,0.441406,0.046875,PA
988,B92,1024,0.273818,0.485352,0.0195312,PA
989,B92,4096,0.302531,0.491699,0.0458984,PA
990,B92,64,0.27817,0.515625,0.03125,PA
991,B92,64,0.256552,0.5625,0,PA
992,B92,64,0.291921,0.5,0.015625,PA
993,B92,256,0.282625,0.492188,0.0195312,PA
994,B92,128,0.31808,0.484375,0.0234375,PA
995,B92,2048,0.313115,0.508789,0.0751953,PA
996,B92,512,0.262504,0.507812,0.0175781,PA
997,B92,4096,0.266296,0.500244,0.0168457,PA
998,B92,256,0.306148,0.496094,0.0820312,PA
999,B92,128,0.289394,0.523438,0.046875,PA
1000,B92,512,0.247499,0.523438,0.0117188,PA
